Punto(georef='POINT (-74.1358647349874076 4.6315362903944006)')|BaseFantasma|Bases
Punto(georef='POINT (-74.1349683333333331 4.6307633333333333)')|Moneditas 2|Monedas
Punto(georef='POINT (-74.1361927853273954 4.6328582653441845)')|Moneditas 3|Monedas
Punto(georef='POINT (-74.1363000736882469 4.6313825218932250)')|Moneditas 4|Monedas
Punto(georef='POINT (-74.1363429890327836 4.6308906067252602)')|Moneditas 5|Monedas
Punto(georef='POINT (-74.1361927853273954 4.6328368777799644)')|Moneditas 6|Monedas
Punto(georef='POINT (-74.1355919705084858 4.6327727150833224)')|Moneditas 7|Monedas
Punto(georef='POINT (-74.1351199017222768 4.6327299399489785)')|Moneditas 8|Monedas
Punto(georef='POINT (-74.1340684757880979 4.6326443896725955)')|Moneditas 9|Monedas
Punto(georef='POINT (-74.1341113911326204 4.6319813746794214)')|Moneditas 10|Monedas
Punto(georef='POINT (-74.1351413593940975 4.6321310877966919)')|Moneditas 11|Monedas
Punto(georef='POINT (-74.1341328488053364 4.6320455374478557)')|Moneditas 12|Monedas
Punto(georef='POINT (-74.1341972218207843 4.6315963979465451)')|Moneditas 13|Monedas
Punto(georef='POINT (-74.1341972218207843 4.6310617076920719)')|Moneditas 14|Monedas
Punto(georef='POINT (-74.1342186794935003 4.6306981180881630)')|Moneditas 15|Monedas
